url_x,date,content,renderedContent,id_x,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers,username,id_y,displayname,location,created,followersCount,friendsCount,url_y,verified,geotext,city,country,name,iso3,year,month,day
https://twitter.com/realnealveglio/status/1402962603358498829,2021-06-10 12:15:25+00:00,"@JamesBurtt @Podchaser Keep it up, Mr Burtt! @Podchaser #podrevday","@JamesBurtt @Podchaser Keep it up, Mr Burtt! @Podchaser #podrevday",1402962603358498829,"{'username': 'realnealveglio', 'displayname': 'Neal Veglio', 'id': 4056011122, 'description': 'Proud 2021 British Podcast Awards judge. \nFounder of @PodknowsProd', 'rawDescription': 'Proud 2021 British Podcast Awards judge. \nFounder of @PodknowsProd', 'descriptionUrls': [], 'verified': False, 'created': '2015-10-27T20:56:00+00:00', 'followersCount': 3364, 'friendsCount': 2704, 'statusesCount': 17462, 'favouritesCount': 18296, 'listedCount': 43, 'mediaCount': 1464, 'location': 'Oxford, England', 'protected': False, 'linkUrl': 'http://www.podknowspodcasting.co.uk', 'linkTcourl': 'https://t.co/cIETh2qShJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1372124582690308106/_eQ-vebV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4056011122/1615974931', 'url': 'https://twitter.com/realnealveglio'}",[],[],0,0,0,0,1402896647986855941,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'JamesBurtt', 'displayname': 'jamesburtt', 'id': 329737924, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/JamesBurtt'}, {'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}, {'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}]",realnealveglio,4056011122,Neal Veglio,"Oxford, England",2015-10-27T20:56:00+00:00,3364,2704,https://twitter.com/realnealveglio,False,<geotext.geotext.GeoText object at 0x7f4bdcca4fa0>,Oxford,United Kingdom,United Kingdom,GBR,2021,6,10
https://twitter.com/talkin_shiz/status/1402953946050842628,2021-06-10 11:41:01+00:00,If you looking for a great podcast check us out on https://t.co/xbbHiiYmJF and don’t forget to rate and review. @Podchaser @PodRevDay #podrevday,If you looking for a great podcast check us out on podchaser.com/podcasts/talki… and don’t forget to rate and review. @Podchaser @PodRevDay #podrevday,1402953946050842628,"{'username': 'talkin_shiz', 'displayname': 'Talkin’ Shiz', 'id': 1215116557946380289, 'description': 'Twipods Best Comedy Award Winner! 🏆 Our podcast is like a radio show, fun topics, no script, and our opinions don’t matter. Subscribe today!', 'rawDescription': 'Twipods Best Comedy Award Winner! 🏆 Our podcast is like a radio show, fun topics, no script, and our opinions don’t matter. Subscribe today!', 'descriptionUrls': [], 'verified': False, 'created': '2020-01-09T03:42:27+00:00', 'followersCount': 5102, 'friendsCount': 2757, 'statusesCount': 20494, 'favouritesCount': 35629, 'listedCount': 46, 'mediaCount': 11046, 'location': 'Tennessee, USA', 'protected': False, 'linkUrl': 'https://www.podpage.com/talkin-shiz/listen/', 'linkTcourl': 'https://t.co/u80GjBIwwu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1347665924845932545/d0-VgF15_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1215116557946380289/1609859881', 'url': 'https://twitter.com/talkin_shiz'}",['https://www.podchaser.com/podcasts/talkin-shiz-979965'],['https://t.co/xbbHiiYmJF'],0,0,1,0,1402953946050842628,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}, {'username': 'PodRevDay', 'displayname': 'Podcast Review Day, #podrevday', 'id': 1258481717431750656, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/PodRevDay'}]",talkin_shiz,1215116557946380289,Talkin’ Shiz,"Tennessee, USA",2020-01-09T03:42:27+00:00,5102,2757,https://twitter.com/talkin_shiz,False,<geotext.geotext.GeoText object at 0x7f4bdcca4f10>,,United States,United States,USA,2021,6,10
https://twitter.com/WomenOnMic/status/1402744798650376193,2021-06-09 21:49:56+00:00,"Huge thank you to @stephfuccio for sharing the message about the Women On Mic project with her connections!

Steph is #womenonmic who passionately contributes to podcasting as a podcast host, editor, founder of @PodRevDay #PodRevDay and connection maker with others in the space!","Huge thank you to @stephfuccio for sharing the message about the Women On Mic project with her connections!

Steph is #womenonmic who passionately contributes to podcasting as a podcast host, editor, founder of @PodRevDay #PodRevDay and connection maker with others in the space!",1402744798650376193,"{'username': 'WomenOnMic', 'displayname': 'Women On Mic', 'id': 1397759262500085761, 'description': 'Founded by @IAmJust_Heather 🎤 Creating an audio resource for women, by women ☀️ Add your voice! 🎧 womenonmic.org', 'rawDescription': 'Founded by @IAmJust_Heather 🎤 Creating an audio resource for women, by women ☀️ Add your voice! 🎧 https://t.co/LxSwl1b0AS', 'descriptionUrls': [{'text': 'womenonmic.org', 'url': 'https://womenonmic.org', 'tcourl': 'https://t.co/LxSwl1b0AS', 'indices': [98, 121]}], 'verified': False, 'created': '2021-05-27T03:39:27+00:00', 'followersCount': 33, 'friendsCount': 67, 'statusesCount': 29, 'favouritesCount': 47, 'listedCount': 0, 'mediaCount': 7, 'location': 'Worldwide', 'protected': False, 'linkUrl': 'https://forms.gle/UHR5nsmztC6J7VT38', 'linkTcourl': 'https://t.co/7AMwsGmB4H', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397759585922871296/dFm5N8bC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1397759262500085761/1622091881', 'url': 'https://twitter.com/WomenOnMic'}",[],[],2,4,8,0,1402744798650376193,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'stephfuccio', 'displayname': 'Stephanie Fuccio', 'id': 153349145, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/stephfuccio'}, {'username': 'PodRevDay', 'displayname': 'Podcast Review Day, #podrevday', 'id': 1258481717431750656, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/PodRevDay'}]",WomenOnMic,1397759262500085761,Women On Mic,Worldwide,2021-05-27T03:39:27+00:00,33,67,https://twitter.com/WomenOnMic,False,<geotext.geotext.GeoText object at 0x7f4bdcca4c40>,,,,,2021,6,9
https://twitter.com/LsceP/status/1402734266597974018,2021-06-09 21:08:05+00:00,"A little belated for #PodRevDay but Check out my ⭐️⭐️⭐️⭐️⭐️ review of Dads on Dayquill on @Podchaser https://t.co/3pnbdGms2O

And do yourselves a favor and give them a spin. They are fantastic.
#fun #funny #PodcastRecommendations","A little belated for #PodRevDay but Check out my ⭐️⭐️⭐️⭐️⭐️ review of Dads on Dayquill on @Podchaser podchaser.com/podcasts/dads-…

And do yourselves a favor and give them a spin. They are fantastic.
#fun #funny #PodcastRecommendations",1402734266597974018,"{'username': 'LsceP', 'displayname': 'I Saw It On Linden Street', 'id': 1152104357523021825, 'description': '“I Saw It On Linden Street” is dedicated to the joy of appreciating cult films, exploitation oddities, beloved classics & all points between. Join Chris today!', 'rawDescription': '“I Saw It On Linden Street” is dedicated to the joy of appreciating cult films, exploitation oddities, beloved classics & all points between. Join Chris today!', 'descriptionUrls': [], 'verified': False, 'created': '2019-07-19T06:34:18+00:00', 'followersCount': 654, 'friendsCount': 1015, 'statusesCount': 2719, 'favouritesCount': 2864, 'listedCount': 4, 'mediaCount': 277, 'location': 'Normal, IL', 'protected': False, 'linkUrl': 'http://lscep.com', 'linkTcourl': 'https://t.co/tOWwn4IejZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1153107788266168325/DWz-PrJ0_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1152104357523021825/1564637043', 'url': 'https://twitter.com/LsceP'}",['https://www.podchaser.com/podcasts/dads-on-dayquill-1339767/reviews/63481'],['https://t.co/3pnbdGms2O'],0,0,0,1,1402734266597974018,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"[{'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}]",LsceP,1152104357523021825,I Saw It On Linden Street,"Normal, IL",2019-07-19T06:34:18+00:00,654,1015,https://twitter.com/LsceP,False,<geotext.geotext.GeoText object at 0x7f4bdcca4730>,Normal,United States,United States,USA,2021,6,9
https://twitter.com/greenhorizonpod/status/1402593438898532356,2021-06-09 11:48:29+00:00,"It's #PodRevDay &amp; why not celebrate by throwing us a cheeky Review on @Podchaser 

Review now and be in with the chance of winning a free space-faring Ferret 

Terms &amp; Conditions Apply

https://t.co/vFhNhYDvp9","It's #PodRevDay &amp; why not celebrate by throwing us a cheeky Review on @Podchaser 

Review now and be in with the chance of winning a free space-faring Ferret 

Terms &amp; Conditions Apply

podchaser.com/podcasts/the-g…",1402593438898532356,"{'username': 'greenhorizonpod', 'displayname': 'The Green Horizon | Irish Indie Audio Drama 🇮🇪🚀', 'id': 1212088323885301760, 'description': 'That show about Irish people in space. Proud member of @faustNonsense. Maximum lighters and ferret enthusiasts. #LovieAwards Shortlisted tomfoolery.', 'rawDescription': 'That show about Irish people in space. Proud member of @faustNonsense. Maximum lighters and ferret enthusiasts. #LovieAwards Shortlisted tomfoolery.', 'descriptionUrls': [], 'verified': False, 'created': '2019-12-31T19:09:21+00:00', 'followersCount': 742, 'friendsCount': 816, 'statusesCount': 1214, 'favouritesCount': 2185, 'listedCount': 6, 'mediaCount': 229, 'location': ' The Tantam Void', 'protected': False, 'linkUrl': 'https://www.faustiannonsense.com/the-green-horizon', 'linkTcourl': 'https://t.co/3DrySkK3en', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363880246307655685/zqeOtvwk_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1212088323885301760/1615124750', 'url': 'https://twitter.com/greenhorizonpod'}",['https://www.podchaser.com/podcasts/the-green-horizon-1193489'],['https://t.co/vFhNhYDvp9'],0,5,4,0,1402593438898532356,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}]",greenhorizonpod,1212088323885301760,The Green Horizon | Irish Indie Audio Drama 🇮🇪🚀, The Tantam Void,2019-12-31T19:09:21+00:00,742,816,https://twitter.com/greenhorizonpod,False,<geotext.geotext.GeoText object at 0x7f4bdcc2aee0>,,,,,2021,6,9
https://twitter.com/realnealveglio/status/1402538476940169217,2021-06-09 08:10:05+00:00,My first ever #podrevday review! Thanks Pete! https://t.co/QUnSDsWW8g,My first ever #podrevday review! Thanks Pete! twitter.com/peteofftheradi…,1402538476940169217,"{'username': 'realnealveglio', 'displayname': 'Neal Veglio', 'id': 4056011122, 'description': 'Proud 2021 British Podcast Awards judge. \nFounder of @PodknowsProd', 'rawDescription': 'Proud 2021 British Podcast Awards judge. \nFounder of @PodknowsProd', 'descriptionUrls': [], 'verified': False, 'created': '2015-10-27T20:56:00+00:00', 'followersCount': 3364, 'friendsCount': 2704, 'statusesCount': 17462, 'favouritesCount': 18296, 'listedCount': 43, 'mediaCount': 1464, 'location': 'Oxford, England', 'protected': False, 'linkUrl': 'http://www.podknowspodcasting.co.uk', 'linkTcourl': 'https://t.co/cIETh2qShJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1372124582690308106/_eQ-vebV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4056011122/1615974931', 'url': 'https://twitter.com/realnealveglio'}",['https://twitter.com/peteofftheradio/status/1402517060404629504'],['https://t.co/QUnSDsWW8g'],1,1,3,0,1402538476940169217,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/PeteOffTheRadio/status/1402517060404629504', 'date': '2021-06-09T06:44:59+00:00', 'content': ""Check out my ⭐️⭐️⭐️⭐️⭐️ review of In Your Mirror with @realnealveglio  : extraordinary people you should know share their inspirational stories of overcoming life's obstacles on @Podchaser  https://t.co/X90TG5vc01"", 'renderedContent': ""Check out my ⭐️⭐️⭐️⭐️⭐️ review of In Your Mirror with @realnealveglio  : extraordinary people you should know share their inspirational stories of overcoming life's obstacles on @Podchaser  podchaser.com/podcasts/in-yo…"", 'id': 1402517060404629504, 'user': {'username': 'PeteOffTheRadio', 'displayname': 'Pete the Producer', 'id': 419939191, 'description': 'Producer of awesome Podcasts : carrotcruncher.com\n\nEvent Host, DJ, Radio guy!', 'rawDescription': 'Producer of awesome Podcasts : https://t.co/YaKV81BMVQ\n\nEvent Host, DJ, Radio guy!', 'descriptionUrls': [{'text': 'carrotcruncher.com', 'url': 'http://carrotcruncher.com/', 'tcourl': 'https://t.co/YaKV81BMVQ', 'indices': [31, 54]}], 'verified': False, 'created': '2011-11-24T00:14:51+00:00', 'followersCount': 3927, 'friendsCount': 1025, 'statusesCount': 2604, 'favouritesCount': 1555, 'listedCount': 25, 'mediaCount': 573, 'location': 'East Midlands, United Kingdom', 'protected': False, 'linkUrl': 'http://carrotcruncher.com', 'linkTcourl': 'https://t.co/eCLjtB6kju', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1375044807710670852/LhDruRlu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/419939191/1456477946', 'url': 'https://twitter.com/PeteOffTheRadio'}, 'outlinks': ['https://www.podchaser.com/podcasts/in-your-mirror-extraordinary-p-1699861/reviews/63461'], 'tcooutlinks': ['https://t.co/X90TG5vc01'], 'replyCount': 0, 'retweetCount': 0, 'likeCount': 4, 'quoteCount': 1, 'conversationId': 1402517060404629504, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'realnealveglio', 'displayname': 'Neal Veglio', 'id': 4056011122, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/realnealveglio'}, {'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}]}",,realnealveglio,4056011122,Neal Veglio,"Oxford, England",2015-10-27T20:56:00+00:00,3364,2704,https://twitter.com/realnealveglio,False,<geotext.geotext.GeoText object at 0x7f4bdcca4fa0>,Oxford,United Kingdom,United Kingdom,GBR,2021,6,9
https://twitter.com/tropen_haus/status/1402512554300166148,2021-06-09 06:27:05+00:00,"Heute ist #podrevday ! Euer Feedback schätzen wir immer sehr, hinterlasst uns gerne Themenwünsche, Kritik oder was euch sonst noch einfällt hier auf Twitter oder schreibt uns: teamtropenhaus at https://t.co/LJ4rrjFIKf https://t.co/xKVibcDvBc","Heute ist #podrevday ! Euer Feedback schätzen wir immer sehr, hinterlasst uns gerne Themenwünsche, Kritik oder was euch sonst noch einfällt hier auf Twitter oder schreibt uns: teamtropenhaus at gmail.com twitter.com/intlpodcastday…",1402512554300166148,"{'username': 'tropen_haus', 'displayname': 'Tropenhaus-Podcast', 'id': 1369684951831023620, 'description': 'Ein Gemeinschaftspodcast über popkulturelle Phänomene\n@octodontidae @symposiarchin @ganzzahl &  @quantenkopf', 'rawDescription': 'Ein Gemeinschaftspodcast über popkulturelle Phänomene\n@octodontidae @symposiarchin @ganzzahl &  @quantenkopf', 'descriptionUrls': [], 'verified': False, 'created': '2021-03-10T16:22:21+00:00', 'followersCount': 79, 'friendsCount': 13, 'statusesCount': 172, 'favouritesCount': 100, 'listedCount': 1, 'mediaCount': 18, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1369685122669289482/-BZ3PZj1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1369684951831023620/1615393736', 'url': 'https://twitter.com/tropen_haus'}","['http://gmail.com', 'https://twitter.com/intlpodcastday/status/1402294401678774276']","['https://t.co/LJ4rrjFIKf', 'https://t.co/xKVibcDvBc']",1,1,1,0,1402512554300166148,de,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"{'url': 'https://twitter.com/intlpodcastday/status/1402294401678774276', 'date': '2021-06-08T16:00:13+00:00', 'content': ""It’s #PodRevDay!\n\nWhether you're an avid #podcast listener or a devoted #podcaster, today is a day to support for your favorite shows.\n\n1. Head to podcast player of choice\n2. Search for shows\n3. Leave a review for #podrevday \n4. Feel good that you made someones day https://t.co/hpC3cjFd3f"", 'renderedContent': ""It’s #PodRevDay!\n\nWhether you're an avid #podcast listener or a devoted #podcaster, today is a day to support for your favorite shows.\n\n1. Head to podcast player of choice\n2. Search for shows\n3. Leave a review for #podrevday \n4. Feel good that you made someones day https://t.co/hpC3cjFd3f"", 'id': 1402294401678774276, 'user': {'username': 'intlpodcastday', 'displayname': 'International Podcast Day', 'id': 2729915437, 'description': 'We have our own day! #InternationalPodcastDay is September 30 - an international celebration of the power of podcasts. Managed by @AODaveLee', 'rawDescription': 'We have our own day! #InternationalPodcastDay is September 30 - an international celebration of the power of podcasts. Managed by @AODaveLee', 'descriptionUrls': [], 'verified': False, 'created': '2014-08-13T17:04:21+00:00', 'followersCount': 17913, 'friendsCount': 9696, 'statusesCount': 12970, 'favouritesCount': 26762, 'listedCount': 483, 'mediaCount': 980, 'location': 'International', 'protected': False, 'linkUrl': 'https://linktr.ee/internationalpodcastday', 'linkTcourl': 'https://t.co/9otkY1snwc', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1290380466994810880/FY8LfTBz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2729915437/1596485825', 'url': 'https://twitter.com/intlpodcastday'}, 'outlinks': [], 'tcooutlinks': [], 'replyCount': 2, 'retweetCount': 7, 'likeCount': 12, 'quoteCount': 3, 'conversationId': 1402294401678774276, 'lang': 'en', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': [{'previewUrl': 'https://pbs.twimg.com/media/E3XzUzkUUAQw2JH?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E3XzUzkUUAQw2JH?format=jpg&name=large', 'type': 'photo'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",,tropen_haus,1369684951831023620,Tropenhaus-Podcast,,2021-03-10T16:22:21+00:00,79,13,https://twitter.com/tropen_haus,False,<geotext.geotext.GeoText object at 0x7f4bdcc2aa60>,,,,,2021,6,9
https://twitter.com/OracleofDusk/status/1402479182488248321,2021-06-09 04:14:28+00:00,"24th review is for an episode of @WhatsHerNamePC - Gotta finish this #PodRevDay strong!

Check out my ⭐️⭐️⭐️⭐️⭐️ review of THE FLOWER IN THE WATER Zazil-ha on @Podchaser https://t.co/LYolOWnIxR","24th review is for an episode of @WhatsHerNamePC - Gotta finish this #PodRevDay strong!

Check out my ⭐️⭐️⭐️⭐️⭐️ review of THE FLOWER IN THE WATER Zazil-ha on @Podchaser podchaser.com/podcasts/whats…",1402479182488248321,"{'username': 'OracleofDusk', 'displayname': 'MJ Bailey', 'id': 1087100443761758208, 'description': 'the story of a reluctant oracle. and maybe... you.\n\ntweets by MJ Bailey (she/her)\n\ncalling @miscellanymedia home as its first #audiofiction #podcast', 'rawDescription': 'the story of a reluctant oracle. and maybe... you.\n\ntweets by MJ Bailey (she/her)\n\ncalling @miscellanymedia home as its first #audiofiction #podcast', 'descriptionUrls': [], 'verified': False, 'created': '2019-01-20T21:31:57+00:00', 'followersCount': 842, 'friendsCount': 1883, 'statusesCount': 2517, 'favouritesCount': 4065, 'listedCount': 8, 'mediaCount': 294, 'location': '', 'protected': False, 'linkUrl': 'http://oracleofdusk.online', 'linkTcourl': 'https://t.co/sTfHhVd0AQ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341595388948717568/We5ZyYwm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1087100443761758208/1564235726', 'url': 'https://twitter.com/OracleofDusk'}",['https://www.podchaser.com/podcasts/whatshername-594083/episodes/the-flower-in-the-water-zazil-74498450/reviews/63455'],['https://t.co/LYolOWnIxR'],1,3,5,0,1402479182488248321,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'WhatsHerNamePC', 'displayname': 'WhatsHerName Podcast', 'id': 878342690147926017, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/WhatsHerNamePC'}, {'username': 'Podchaser', 'displayname': 'Podchaser', 'id': 772231864937361408, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Podchaser'}]",OracleofDusk,1087100443761758208,MJ Bailey,,2019-01-20T21:31:57+00:00,842,1883,https://twitter.com/OracleofDusk,False,<geotext.geotext.GeoText object at 0x7f4bdcc2ad30>,,,,,2021,6,9
